-0.05197245627641678, -0.01958273909986019, 0.0002441099495626986, -1.2356466054916382, -0.7336789965629578, 42.71364212036133
-0.05350755155086517, -0.018475966528058052, 0.0009704375406727195, -1.2920986413955688, -0.7497848272323608, 43.588226318359375
-0.05498861148953438, -0.017823006957769394, 0.0015169908292591572, -1.3499257564544678, -0.7663989067077637, 44.4742317199707
-0.056772809475660324, -0.01775934174656868, 0.0016748858615756035, -1.4089561700820923, -0.7828903794288635, 45.34794616699219
-0.057838212698698044, -0.018012458458542824, 0.0016976653132587671, -1.4672931432724, -0.7990440130233765, 46.22429275512695
-0.059123922139406204, -0.016238557174801826, 0.00197064527310431, -1.5280357599258423, -0.8159951567649841, 47.13264465332031
-0.06016983091831207, -0.013227547518908978, 0.002157660899683833, -1.5903841257095337, -0.8335344791412354, 48.067161560058594
-0.06073088198900223, -0.012126424349844456, 0.0019728969782590866, -1.6527951955795288, -0.850936770439148, 49.007057189941406
-0.06079237535595894, -0.012896712869405746, 0.0012168139219284058, -1.7171320915222168, -0.8680561184883118, 49.977779388427734
-0.06032390147447586, -0.014372337609529495, 0.00030370481545105577, -1.781959891319275, -0.8852843046188354, 50.98237609863281
-0.0597102977335453, -0.015296903438866138, -0.00024829350877553225, -1.8466501235961914, -0.9025726318359375, 52.00053787231445
-0.058655112981796265, -0.01520749181509018, -0.0005117542459629476, -1.9106085300445557, -0.9208152294158936, 53.05060577392578
-0.05753058195114136, -0.015147633850574493, -0.0009753138292580843, -1.9747614860534668, -0.9391192197799683, 54.119117736816406
-0.05649159103631973, -0.016219086945056915, -0.0018358156085014343, -2.0382728576660156, -0.9573146104812622, 55.19063186645508
-0.05591409280896187, -0.01883840560913086, -0.002884369110688567, -2.1000282764434814, -0.9742560386657715, 56.22576904296875
-0.055109575390815735, -0.02273605205118656, -0.004160976503044367, -2.1593616008758545, -0.9895588755607605, 57.22896957397461
-0.053894173353910446, -0.02594977244734764, -0.00547704566270113, -2.2176711559295654, -1.0044716596603394, 58.24354553222656
-0.05312143266201019, -0.025683831423521042, -0.006344430614262819, -2.2750027179718018, -1.020153284072876, 59.25999450683594
-0.05230017751455307, -0.019810717552900314, -0.006892201025038958, -2.3300600051879883, -1.037799596786499, 60.30900573730469
-0.05192684009671211, -0.01623033732175827, -0.007341270800679922, -2.3851418495178223, -1.0557591915130615, 61.3536376953125
-0.05160117149353027, -0.01637382246553898, -0.008035624399781227, -2.441429376602173, -1.0733672380447388, 62.41184616088867
-0.05122404545545578, -0.018239958211779594, -0.008809658698737621, -2.497354030609131, -1.0904265642166138, 63.4782600402832
-0.05085953697562218, -0.02043464221060276, -0.009499876759946346, -2.554409980773926, -1.1074572801589966, 64.54805755615234
-0.051746223121881485, -0.02136632427573204, -0.009800521656870842, -2.613797664642334, -1.124145746231079, 65.59505462646484
-0.05280257388949394, -0.0219439547508955, -0.010177629068493843, -2.6741440296173096, -1.1408312320709229, 66.6209716796875
-0.05414922535419464, -0.022482730448246002, -0.010516674257814884, -2.735781669616699, -1.1578327417373657, 67.63687133789062
-0.055534303188323975, -0.023197302594780922, -0.010702782310545444, -2.7971951961517334, -1.174923300743103, 68.63092803955078
-0.05690639838576317, -0.024188337847590446, -0.01076909527182579, -2.859598159790039, -1.1920194625854492, 69.61134338378906
-0.05814050883054733, -0.02589803747832775, -0.011022756807506084, -2.922722816467285, -1.2088878154754639, 70.57006072998047
-0.059247832745313644, -0.028277097269892693, -0.011461768299341202, -2.985325574874878, -1.2251015901565552, 71.50177764892578
-0.060126449912786484, -0.02996276505291462, -0.012003744952380657, -3.0464553833007812, -1.2407225370407104, 72.40274810791016
-0.06099965423345566, -0.029360568150877953, -0.012018881738185883, -3.105719566345215, -1.2564115524291992, 73.26909637451172
-0.06157297641038895, -0.023016439750790596, -0.011367181316018105, -3.1628146171569824, -1.272868275642395, 74.1437759399414
-0.06095400080084801, -0.01754854805767536, -0.010630150325596333, -3.2156076431274414, -1.2899006605148315, 75.0116958618164
-0.05930763855576515, -0.015821609646081924, -0.010092747397720814, -3.263140916824341, -1.306278944015503, 75.83240509033203
-0.05785965546965599, -0.016747545450925827, -0.009917834773659706, -3.312021017074585, -1.3225562572479248, 76.66876983642578
-0.056199297308921814, -0.018104201182723045, -0.009814026765525341, -3.358748435974121, -1.3384268283843994, 77.48892974853516
-0.0530000776052475, -0.017919927835464478, -0.009060733951628208, -3.398322105407715, -1.3541200160980225, 78.26990509033203
-0.04875120893120766, -0.015574101358652115, -0.007421533577144146, -3.432342052459717, -1.3704679012298584, 79.04183959960938
-0.041771050542593, -0.013029724359512329, -0.005804246757179499, -3.4525492191314697, -1.386897087097168, 79.7468032836914
-0.03422658517956734, -0.012673013843595982, -0.00532384030520916, -3.4620535373687744, -1.4020800590515137, 80.37835693359375
-0.027176156640052795, -0.014243323355913162, -0.005587048828601837, -3.4655210971832275, -1.416385531425476, 80.94355010986328
-0.01989029161632061, -0.01581050083041191, -0.005811742972582579, -3.4640674591064453, -1.4303092956542969, 81.49156188964844
-0.011907974258065224, -0.017627570778131485, -0.005979631096124649, -3.456301212310791, -1.4436967372894287, 82.01251220703125
0.001203092746436596, -0.01913086511194706, -0.0060973986983299255, -3.4308788776397705, -1.4561508893966675, 82.46825408935547
0.018267527222633362, -0.019675491377711296, -0.006534138694405556, -3.3890323638916016, -1.468140721321106, 82.87786865234375
0.037283338606357574, -0.020024826750159264, -0.007310588378459215, -3.334602117538452, -1.4794574975967407, 83.25513458251953
0.061544470489025116, -0.020404191687703133, -0.008419022895395756, -3.2587642669677734, -1.4899142980575562, 83.61846160888672
0.09079673886299133, -0.0205132644623518, -0.00917417835444212, -3.1611952781677246, -1.500054121017456, 83.95140075683594
0.12440531700849533, -0.02064933069050312, -0.009594003669917583, -3.0391483306884766, -1.5103627443313599, 84.28599548339844
0.1604679524898529, -0.020588723942637444, -0.010074225254356861, -2.896361827850342, -1.5206199884414673, 84.61891174316406
0.19889788329601288, -0.0204740259796381, -0.010755530558526516, -2.735652446746826, -1.5309077501296997, 84.9416732788086
0.239437997341156, -0.020411767065525055, -0.01138292532414198, -2.553431510925293, -1.5416005849838257, 85.2838363647461
0.28208184242248535, -0.01964319869875908, -0.011925104074180126, -2.3565430641174316, -1.5524749755859375, 85.60958099365234
0.3267858922481537, -0.01877417415380478, -0.012481490150094032, -2.1343631744384766, -1.5630271434783936, 85.9646224975586
0.373515784740448, -0.016743967309594154, -0.012844395823776722, -1.8830735683441162, -1.5739372968673706, 86.34630584716797
0.4231387972831726, -0.014298330061137676, -0.012812667526304722, -1.6067031621932983, -1.5854557752609253, 86.72835540771484
0.4782489240169525, -0.012733159586787224, -0.012860096991062164, -1.3089704513549805, -1.59617280960083, 87.09376525878906
0.5365771651268005, -0.011876923963427544, -0.01247010100632906, -0.9815418124198914, -1.6068941354751587, 87.4505615234375
0.597026526927948, -0.01110598910599947, -0.012574613094329834, -0.6170028448104858, -1.6167333126068115, 87.81051635742188
0.657258152961731, -0.010632083751261234, -0.012970355339348316, -0.21396172046661377, -1.626927137374878, 88.17486572265625
0.7158610820770264, -0.012065587565302849, -0.013665217906236649, 0.20834609866142273, -1.6382347345352173, 88.52233123779297
0.7753239274024963, -0.013806136325001717, -0.014358656480908394, 0.632874608039856, -1.6495219469070435, 88.82498168945312
0.8363074660301208, -0.01544577069580555, -0.015196558088064194, 1.0547417402267456, -1.659711241722107, 89.08260345458984
0.8967083096504211, -0.016786955296993256, -0.01609605737030506, 1.422223687171936, -1.6690223217010498, 89.25132751464844
0.9533613920211792, -0.0175960473716259, -0.016556233167648315, 1.7923222780227661, -1.6792393922805786, 89.3938980102539
1.0124166011810303, -0.018223516643047333, -0.016741033643484116, 2.1448733806610107, -1.6896289587020874, 89.49513244628906
1.0726408958435059, -0.01916213147342205, -0.017342180013656616, 2.4590847492218018, -1.6998085975646973, 89.54700469970703
1.131264090538025, -0.02023295871913433, -0.0181953813880682, 2.7451059818267822, -1.7099915742874146, 89.56482696533203
1.1862667798995972, -0.01933090202510357, -0.018946748226881027, 3.0023279190063477, -1.719452142715454, 89.55338287353516
1.2369886636734009, -0.01755884476006031, -0.01944936066865921, 3.2572503089904785, -1.7289711236953735, 89.5312271118164
1.2846577167510986, -0.016199853271245956, -0.019820690155029297, 3.578052282333374, -1.739047884941101, 89.52163696289062
1.3312666416168213, -0.01628744788467884, -0.02065553516149521, 3.849790334701538, -1.7488359212875366, 89.48174285888672
1.3747668266296387, -0.014783994294703007, -0.021227413788437843, 4.143556594848633, -1.758872389793396, 89.43816375732422
1.4147716760635376, -0.01180359534919262, -0.021610716357827187, 4.53126335144043, -1.7703670263290405, 89.40715026855469
1.4536116123199463, -0.009171349927783012, -0.021944714710116386, 4.956121921539307, -1.7823259830474854, 89.3686752319336
1.4903227090835571, -0.006839122157543898, -0.02191776968538761, 5.446339130401611, -1.7949365377426147, 89.32684326171875
1.5235320329666138, -0.004372708965092897, -0.021402178332209587, 5.992627143859863, -1.8084636926651, 89.28052520751953
1.5548031330108643, -0.0005682711489498615, -0.020414207130670547, 6.602338790893555, -1.8229689598083496, 89.22293853759766
1.580017328262329, 0.0026822579093277454, -0.01946271024644375, 7.3144941329956055, -1.8384343385696411, 89.16366577148438
1.60476815700531, 0.004600623622536659, -0.019112376496195793, 8.01881217956543, -1.8533035516738892, 89.08849334716797
1.623417615890503, 0.004738412797451019, -0.018917161971330643, 8.793404579162598, -1.8682482242584229, 89.00958251953125
1.6379303932189941, 0.003889394225552678, -0.01878046803176403, 9.601747512817383, -1.8831497430801392, 88.92633819580078
1.6492308378219604, 0.0026674943510442972, -0.018439318984746933, 10.461143493652344, -1.8987269401550293, 88.83837127685547
1.6584173440933228, 0.0017506356816738844, -0.017785388976335526, 11.309083938598633, -1.9144494533538818, 88.74884033203125
1.666663408279419, 0.0011244217166677117, -0.017219966277480125, 12.115063667297363, -1.930097222328186, 88.65816497802734
1.6733086109161377, 0.00039318844210356474, -0.01704242080450058, 12.874302864074707, -1.9450262784957886, 88.5699234008789
1.6788973808288574, -0.0009408855112269521, -0.01744435913860798, 13.623263359069824, -1.9592006206512451, 88.48075103759766
1.6835261583328247, -0.001958605134859681, -0.0180120300501585, 14.353205680847168, -1.9729939699172974, 88.3917007446289
1.6877392530441284, -0.003174171317368746, -0.01848321594297886, 15.080833435058594, -1.9868055582046509, 88.3010482788086
1.6919476985931396, -0.004317683633416891, -0.01862546056509018, 15.7747163772583, -2.0006978511810303, 88.21109771728516
1.6964070796966553, -0.005357181653380394, -0.01857214793562889, 16.477657318115234, -2.0148637294769287, 88.11681365966797
1.7006479501724243, -0.006107712164521217, -0.018266070634126663, 17.220163345336914, -2.0295517444610596, 88.0152816772461
1.7050002813339233, -0.006618896033614874, -0.017622150480747223, 17.990978240966797, -2.0447771549224854, 87.90703582763672
1.7088171243667603, -0.006754436530172825, -0.01680913195014, 18.774272918701172, -2.0603296756744385, 87.79562377929688
1.7116618156433105, -0.0066442773677408695, -0.01613074168562889, 19.571346282958984, -2.075892686843872, 87.68218994140625
1.7137715816497803, -0.006407939828932285, -0.01561562716960907, 20.382526397705078, -2.091177225112915, 87.56619262695312
1.7149654626846313, -0.005912376567721367, -0.015150988474488258, 21.169710159301758, -2.1057822704315186, 87.45401763916016
1.715598702430725, -0.005569964647293091, -0.014836657792329788, 21.979393005371094, -2.12033748626709, 87.3394546508789
1.7160578966140747, -0.0054085166193544865, -0.0147035988047719, 22.774227142333984, -2.1346304416656494, 87.22747802734375
1.716752529144287, -0.0055366880260407925, -0.014910019002854824, 23.579280853271484, -2.148906946182251, 87.11312866210938
1.7171244621276855, -0.005918270442634821, -0.015388315543532372, 24.382497787475586, -2.1632516384124756, 86.99921417236328
1.7166823148727417, -0.00609192531555891, -0.015982341021299362, 25.182384490966797, -2.1777350902557373, 86.88816833496094
1.7156894207000732, -0.006159201730042696, -0.016569973900914192, 26.000938415527344, -2.1922807693481445, 86.77590942382812
1.7141531705856323, -0.00507479440420866, -0.01685202866792679, 26.829570770263672, -2.207512617111206, 86.66352844238281
1.712343692779541, -0.0038201333954930305, -0.016899846494197845, 27.67721939086914, -2.2232396602630615, 86.54949951171875
1.7106109857559204, -0.0029716496355831623, -0.017112698405981064, 28.534650802612305, -2.2386837005615234, 86.43610382080078
1.7092119455337524, -0.002968721091747284, -0.017559701576828957, 29.394710540771484, -2.2540438175201416, 86.32345581054688
1.7085007429122925, -0.0036932197399437428, -0.01812145486474037, 30.2819881439209, -2.2700979709625244, 86.20662689208984
1.7080626487731934, -0.004260348156094551, -0.018115906044840813, 31.154706954956055, -2.2862112522125244, 86.09161376953125
1.7081174850463867, -0.004875763785094023, -0.018089357763528824, 32.02882766723633, -2.302253246307373, 85.97579193115234
1.7087721824645996, -0.005081960931420326, -0.01801920495927334, 32.89240646362305, -2.317943811416626, 85.85957336425781
1.7098619937896729, -0.005234076175838709, -0.018073495477437973, 33.75218963623047, -2.333064317703247, 85.74217224121094
1.711264967918396, -0.005192544311285019, -0.01814398542046547, 34.61661148071289, -2.347905158996582, 85.62227630615234
1.7133047580718994, -0.005466431379318237, -0.018186455592513084, 35.48678970336914, -2.362835645675659, 85.49937438964844
1.7158511877059937, -0.005974225699901581, -0.018187662586569786, 36.363372802734375, -2.3779616355895996, 85.3722915649414
1.7186840772628784, -0.006698194891214371, -0.018355734646320343, 37.242584228515625, -2.39345383644104, 85.24140167236328
1.7219098806381226, -0.007534094154834747, -0.01888359896838665, 38.123680114746094, -2.4087131023406982, 85.10630798339844
1.7255347967147827, -0.007973859086632729, -0.019388927146792412, 39.00191879272461, -2.4241580963134766, 84.9669418334961
1.729738712310791, -0.0078024896793067455, -0.019653474912047386, 39.88200759887695, -2.4401943683624268, 84.82196807861328
1.7339861392974854, -0.007712690159678459, -0.019894732162356377, 40.76670837402344, -2.4567480087280273, 84.67182922363281
1.738783359527588, -0.007911736145615578, -0.020261308178305626, 41.672637939453125, -2.47383451461792, 84.51201629638672
1.7441587448120117, -0.00852267723530531, -0.02064647525548935, 42.58779525756836, -2.490938663482666, 84.3446044921875
1.7507593631744385, -0.009115273132920265, -0.02084633708000183, 43.544925689697266, -2.5086891651153564, 84.1611099243164
1.7592791318893433, -0.008672432042658329, -0.020809626206755638, 44.4702033996582, -2.5261802673339844, 83.97106170654297
1.7672847509384155, -0.0077157942578196526, -0.020681308582425117, 45.441810607910156, -2.5450212955474854, 83.76426696777344
1.775534987449646, -0.006304568145424128, -0.020323192700743675, 46.43588638305664, -2.564636707305908, 83.54365539550781
1.7847871780395508, -0.004919004160910845, -0.019925083965063095, 47.470943450927734, -2.585840940475464, 83.30299377441406
1.7934675216674805, -0.004008712712675333, -0.019737130030989647, 48.52638626098633, -2.6070122718811035, 83.04951477050781
1.8023438453674316, -0.0035652793012559414, -0.019617309793829918, 49.558616638183594, -2.626925468444824, 82.79232025146484
1.8102819919586182, -0.003341442672535777, -0.01930409111082554, 50.589141845703125, -2.6458346843719482, 82.53033447265625
1.8174288272857666, -0.003055744804441929, -0.018964571878314018, 51.56494140625, -2.663228988647461, 82.2763442993164
1.8240569829940796, -0.002910998649895191, -0.018416818231344223, 52.49895477294922, -2.679664134979248, 82.0271987915039
1.8300671577453613, -0.003076061839237809, -0.01816818118095398, 53.412742614746094, -2.6954562664031982, 81.77852630615234
1.836034893989563, -0.0035503297112882137, -0.0178852416574955, 54.302513122558594, -2.7113325595855713, 81.5306625366211
1.8413153886795044, -0.0038679519202560186, -0.017720405012369156, 55.18495178222656, -2.7272117137908936, 81.28111267089844
1.8466378450393677, -0.004435792099684477, -0.017703058198094368, 56.04182434082031, -2.742719888687134, 81.03367614746094
1.8517366647720337, -0.004854415077716112, -0.01757328025996685, 56.89570617675781, -2.7583835124969482, 80.7830810546875
1.8560307025909424, -0.0047043305821716785, -0.01732902228832245, 57.73741149902344, -2.7741308212280273, 80.5334243774414
1.859351634979248, -0.003843431593850255, -0.01671300083398819, 58.56538391113281, -2.7897162437438965, 80.28658294677734
1.8614052534103394, -0.0030575115233659744, -0.016062919050455093, 59.39173889160156, -2.8053219318389893, 80.04042053222656
1.8619475364685059, -0.0022859382443130016, -0.015327227301895618, 60.205535888671875, -2.8211138248443604, 79.79952239990234
1.8595845699310303, -0.001982091460376978, -0.014499280601739883, 60.999759674072266, -2.8367650508880615, 79.57015991210938
1.8534668684005737, -0.0017461040988564491, -0.01357331220060587, 61.75129699707031, -2.8518950939178467, 79.36418151855469
1.842119812965393, -0.0009735926287248731, -0.012310636229813099, 62.45215606689453, -2.86643123626709, 79.19023132324219
1.8267756700515747, -4.1314633563160896e-05, -0.010531606152653694, 63.1329231262207, -2.8804802894592285, 79.0407943725586
1.81107497215271, 0.0009842708241194487, -0.008747154846787453, 63.82225036621094, -2.89440655708313, 78.9032211303711
1.7943360805511475, 0.0018816045485436916, -0.0075413817539811134, 64.50305938720703, -2.90769362449646, 78.7820816040039
1.7766386270523071, 0.0018644675146788359, -0.0069383480586111546, 65.16837310791016, -2.920461416244507, 78.6785659790039
1.759820580482483, 0.0019092983566224575, -0.006700604688376188, 65.8641128540039, -2.9330132007598877, 78.5791244506836
1.7425332069396973, 0.0019021249609068036, -0.006918622646480799, 66.56291198730469, -2.945341110229492, 78.4910659790039
1.727272868156433, 0.0019316109828650951, -0.007428809534758329, 67.29203033447266, -2.957167625427246, 78.40454864501953
1.7131195068359375, 0.0028225365094840527, -0.008290452882647514, 68.0468521118164, -2.969663619995117, 78.32195281982422
1.6983965635299683, 0.0037535831797868013, -0.009470641613006592, 68.781982421875, -2.9817421436309814, 78.25365447998047
1.6824506521224976, 0.0042359610088169575, -0.010992305353283882, 69.51915740966797, -2.9934000968933105, 78.19794464111328
1.6643164157867432, 0.005233968608081341, -0.012635108083486557, 70.23483276367188, -3.0041916370391846, 78.16163635253906
1.641530990600586, 0.007102471310645342, -0.013761849142611027, 70.93856048583984, -3.0150883197784424, 78.15086364746094
1.6124284267425537, 0.009330514818429947, -0.014586673118174076, 71.60417938232422, -3.0258922576904297, 78.17505645751953
1.5765979290008545, 0.011249210685491562, -0.015395907685160637, 72.21549224853516, -3.0366013050079346, 78.2376480102539
1.5344189405441284, 0.012996304780244827, -0.016720928251743317, 72.79438018798828, -3.0479793548583984, 78.33808135986328
1.4860435724258423, 0.013529814779758453, -0.01827746070921421, 73.32844543457031, -3.059556245803833, 78.4759292602539
1.4354485273361206, 0.013830363750457764, -0.020393412560224533, 73.83533477783203, -3.0706915855407715, 78.64575958251953
1.3832688331604004, 0.013589161448180676, -0.022145917639136314, 74.28826904296875, -3.080319881439209, 78.84127807617188
1.3320225477218628, 0.013031141832470894, -0.023449130356311798, 74.69921112060547, -3.089496612548828, 79.05460357666016
1.2812217473983765, 0.012839112430810928, -0.024268237873911858, 75.090576171875, -3.0982186794281006, 79.28560638427734
1.2304452657699585, 0.012123169377446175, -0.02483736164867878, 75.46758270263672, -3.107170581817627, 79.53437042236328
1.1818453073501587, 0.01070206519216299, -0.02557467669248581, 75.862060546875, -3.1164495944976807, 79.80783081054688
1.1326888799667358, 0.00907057709991932, -0.026480650529265404, 76.26681518554688, -3.1261534690856934, 80.11113739013672
1.0844542980194092, 0.0065089259296655655, -0.02756497822701931, 76.68932342529297, -3.1355655193328857, 80.44834899902344
1.0385006666183472, 0.004639721941202879, -0.028811102733016014, 77.13481903076172, -3.144991874694824, 80.82193756103516
0.9936383962631226, 0.0030436664819717407, -0.03066180646419525, 77.57738494873047, -3.154780387878418, 81.22107696533203
0.9554076790809631, 0.0021768019068986177, -0.03242482617497444, 78.05406188964844, -3.165292501449585, 81.65682983398438
0.9236321449279785, 0.0012163013452664018, -0.03399653360247612, 78.5661849975586, -3.1765527725219727, 82.13016510009766
0.8989526629447937, 4.046445246785879e-05, -0.03603733330965042, 79.11318969726562, -3.1884448528289795, 82.63531494140625
0.8809291124343872, -0.0014701507752761245, -0.03828287124633789, 79.6849365234375, -3.2007358074188232, 83.16213989257812
0.8681890964508057, -0.0031491166446357965, -0.04087652266025543, 80.28021240234375, -3.2134921550750732, 83.70769500732422
0.8602730631828308, -0.004400847479701042, -0.043210890144109726, 80.9117202758789, -3.2270734310150146, 84.28031158447266
0.8559077978134155, -0.005813739728182554, -0.04539071023464203, 81.56205749511719, -3.2410457134246826, 84.86470031738281
0.854004979133606, -0.006844492629170418, -0.047068871557712555, 82.22340393066406, -3.255413055419922, 85.4549331665039
0.8542815446853638, -0.007058992981910706, -0.04824819415807724, 82.8847885131836, -3.27001953125, 86.03854370117188
0.8554967045783997, -0.00710030272603035, -0.049292225390672684, 83.55396270751953, -3.284730911254883, 86.62438201904297
0.8580394983291626, -0.008675027638673782, -0.050641607493162155, 84.20968627929688, -3.298616409301758, 87.19251251220703
0.8621494174003601, -0.01361708901822567, -0.05193763226270676, 84.84768676757812, -3.3122124671936035, 87.73975372314453
0.8684594035148621, -0.020315395668148994, -0.05311724916100502, 85.46707916259766, -3.325791835784912, 88.2619857788086
0.8755496740341187, -0.02889648824930191, -0.05441765487194061, 86.07359313964844, -3.3392586708068848, 88.76765441894531
0.8821406960487366, -0.0358617901802063, -0.055727921426296234, 86.68290710449219, -3.3520567417144775, 89.2691879272461
0.8876298666000366, -0.03991163894534111, -0.056738823652267456, 87.31307220458984, -3.36499285697937, 89.78128051757812
0.8913242816925049, -0.04129523038864136, -0.05737162381410599, 87.96399688720703, -3.3787577152252197, 90.30927276611328
0.8928075432777405, -0.039473921060562134, -0.05783694609999657, 88.6176986694336, -3.3924224376678467, 90.84075164794922
0.8924353122711182, -0.03710724413394928, -0.05808524787425995, 89.2737808227539, -3.4056708812713623, 91.37715911865234
0.8910283446311951, -0.03367697075009346, -0.05814282223582268, 89.93370819091797, -3.419020414352417, 91.91848754882812
0.8892294764518738, -0.03382650762796402, -0.05799245834350586, 90.59102630615234, -3.4329237937927246, 92.46185302734375
0.8869324326515198, -0.03780343756079674, -0.05772677809000015, 91.23776245117188, -3.446946620941162, 93.00238800048828
0.8849407434463501, -0.04183390736579895, -0.05771292746067047, 91.88126373291016, -3.4608232975006104, 93.5418930053711
0.8830799460411072, -0.04297029599547386, -0.05753008648753166, 92.52488708496094, -3.4746205806732178, 94.08186340332031
